AA11,1,2,1
DA21,2,3,9
FA31,3,5,4
SA41,4,1,7
SOA51,5,20,6
UA61,6,11,12
JA71,7,17,14
ALA81,8,10,13
AA12,1,15,16
FA32,3,18,19
SOA52,5,5,20
DA22,2,12,27
SA42,4,28,21
UA62,6,2,22
ALA82,8,23,24
JA72,7,4,25
SA43,4,26,3
DA23,2,15,28
SOA53,5,29,17
FA33,3,4,30
ALA83,8,31,36
UA63,6,32,27
JA73,7,33,38
SA44,4,34,39
AA13,1,35,40
UA64,6,41,46
FA34,3,42,47
DA24,2,43,48
SOA54,5,44,49
AA14,1,45,22
ALA84,8,36,28
JA74,7,57,58
AA15,1,38,26
DA25,2,60,24
SA45,4,5,16
FA35,3,50,51
UA65,6,17,3
ALA85,8,52,56
SOA55,5,5,54
JA75,7,55,59
