1,Philadelphia International Airport,Philadelphia,Pennsylvania,39.8758368,-75.2431739
2,Orlando International Airport,Orlando,Florida,28.4311624,-81.3102717
3,Denver International Airport,Denver,Colorado,39.8561004,-104.6759263
4,McCarran International Airport,Las Vegas,Nevada,36.0840041,-115.1559276
5,Hartsfield?Jackson Atlanta International Airport,Atlanta,Georgia,33.6407326,-84.4298888
6,Los Angeles LAX International Airport,Los Angeles,California,33.9415933,-118.4107187
7,Miami International Airport,Miami,Florida,25.7958698,-80.2892344
8,Cleveland Hopkins International Airport,Cleveland,Ohio,41.4124379,-81.8501812
9,Portland International Airport,Portland,Oregon,45.5897731,-122.5972829
10,Pittsburgh International Airport,Pittsburgh,Pennsylvania,40.4957763,-80.2435
11,Louis Armstrong New Orleans International Airport,New Orleans,Louisiana,29.9922058,-90.2611999
12,Detroit Metropolitan Wayne County Airport,Detriot,Michigan,42.2161762,-83.3575729
13,Dallas/Fort Worth International Airport,Dallas,Texas,32.8998136,-97.0425239
14,Seattle?Tacoma International Airport,Seattle,Washington,47.4502535,-122.3110052
15,George Bush Intercontinental Airport,Houston,Texas,29.9902245,-95.3389714
16,Newark Liberty International Airport,Newark,New Jersey,40.6895354,-74.1766511
17,Baltimore?Washington International Airport,Baltimore,Maryland,39.1774083,-76.6705809
18,Oakland International Airport,Oakland,California,37.7125731,-122.2219315
19,San Diego International Airport,San Diego,California,32.7338051,-117.1954925
20,Chicago O'Hare International Airport,Chicago,Illinois,41.9741625,-87.9095101
21,Washington Dulles International Airport,Washington DC,Washington DC,38.9530953,-77.5265791
22,San Francisco International Airport,San Francisco,California,37.5373535,-123.480337
23,Salt Lake City International Airport,Salt Lake City,Utah,40.7899192,-112.0523721
24,Los Angeles International Airport,Los Angeles,California,33.8900005,-118.3340312
25,Bob Hope Airport,Burbank,California,34.1982923,-118.4274441
26,Phoenix Sky Harbor International Airport,Phoenix,Arizona,33.4372489,-112.0778282
27,William P. Hobby Airport,Houston,Texas,29.6452534,-95.3473691
28,Dallas Love Field Airport,Dallas,Texas,32.848098,-96.8862259
29,Juan Santamar¡a International Airport,San Jose ,California,9.9982762,-84.2389027
30,Sacramento International Airport,Sacramento ,California,38.6950645,-121.6601048
31,Augusta Regional Airport,Augusta,Georgia,33.373819,-81.972318
32,Austin-Bergstrom International Airport,Austin,Texas,30.197383,-97.666349
33,Bradley International Airport,Hartford Springfield,Massachusetts,41.938802,-72.685752
34,Charleston International Airport,Charleston,South Carolina,32.894493,-80.038374
35,Norman Y.Mineta San jose International Airport,San Jose,California,37.363939,-121.929066
36,Gen. Edward Lawrence Logan International Airport,Boston,Massachusetts,42.365637,-71.009539
37,John F.Kennedy International Airport,New York,New York,40.641433,-73.77801
38,Ronald Reagan Washington National Airport,Washington DC,Washington DC,38.851401,-77.04051
39,Fort Lauderdale-Hollywood International Airport,Ford Lauderdale,Florida,26.074205,-80.150731
40,Long Beach Airport,Long Beach,California,33.816177,-118.150546
41,John Wayne Airport,Santa Ana,California,33.67627,-117.867283
42,San Antonio International Airport,San Antonio,Texas,29.531095,-98.468391
43,Bellingham International Airport,Bellingham,Washington,48.795459,-122.533012
44,Reno/Tahoe International Airport,Reno,Nevada,39.499682,-119.767945
45,Minneapolis-St. Paul International Airport,Minneapolis,Minnesota,44.884854,-93.222349
46,Albuqueque International Airport,Albuquerque,New Mexico,35.043272,-106.612844
47,King County International Airport,Seattle,Washington,47.536671,-122.303977
48,Kona International Airport at keahole,Kona,Hawaii,19.736946,-156.043182
49,Boise Airport,Boise,Idaho,43.565846,-116.222488
50,Austin Bergstorm International airport,Austin,Texas,30.197378,-97.666376
51,Baton Rouge Metropolitan airport,Baton Rouge,Louisiana,30.532351,-91.151375
52,Cincinnati/Northern Kentucky International airport,Cincinnati,Kentucky,39.053266,-84.662931
53,Boston International airport,Boston,Massachusetts,42.365645,-71.009592
54,Chicago Midway International airport,Chicago,Illinois,41.786744,-87.752274
55,Indianapolis International airport,Indianapolis,Indiana,39.71494,-86.296711
56,Boston Logan International airport,Boston,Massachusetts,71.0096,-42.3656
57,New york LaGuardia airport,New York,New York,40.7769,-73.874
58,Charlotte Douglas International airport,Charlotte,North Carolina,80.9473,-35.2144
59,Ronald Reagon Washington National airport,Arlington,Virginia,77.0402,-38.8512
60,Raleigh-Durham International airport,Morrisville,New York,35.880156,-78.787889
