S1,AA11,2017-01-06,2017-01-06,01:00,03:00
S2,DA21,2017-01-07,2017-01-07,02:00,04:00
S3,FA31,2017-01-08,2017-01-08,03:00,05:00
S4,SA41,2017-01-09,2017-01-09,04:00,06:00
S5,SOA51,2017-01-10,2017-01-10,05:00,07:00
S6,UA61,2017-01-11,2017-01-11,06:00,08:00
S7,JA71,2017-01-12,2017-01-12,07:00,09:00
S8,ALA81,2017-02-08,2017-02-08,08:00,10:00
S9,AA12,2017-03-08,2017-03-08,09:00,11:00
S10,FA32,2017-04-08,2017-04-08,10:00,12:00
S11,SOA52,2017-05-08,2017-05-08,11:00,13:00
S12,DA22,2017-06-08,2017-06-08,12:00,14:00
S13,SA42,2017-07-08,2017-07-08,13:00,15:00
S14,UA62,2017-08-08,2017-08-08,14:00,16:00
S15,ALA82,2017-09-08,2017-09-08,15:00,17:00
S16,JA72,2017-10-08,2017-10-08,16:00,18:00
S17,SA43,2017-11-08,2017-11-08,17:00,19:00
S18,DA23,2017-12-08,2017-12-08,18:00,20:00
S19,SOA53,2017-01-10,2017-01-10,19:00,21:00
S20,FA33,2017-02-10,2017-02-10,20:00,22:00
S21,ALA83,2017-03-10,2017-03-10,01:30,04:30
S22,UA63,2017-04-10,2017-04-10,02:30,05:30
S23,JA73,2017-05-10,2017-05-10,03:30,06:30
S24,SA44,2017-06-10,2017-06-10,04:30,07:30
S25,AA13,2017-07-10,2017-07-10,05:30,08:30
S26,UA64,2017-08-10,2017-08-10,06:30,09:30
S27,FA34,2017-09-10,2017-09-10,07:30,10:30
S28,DA24,2017-10-10,2017-10-10,08:30,11:30
S29,SOA54,2017-11-10,2017-11-10,09:30,12:30
S30,AA14,2017-12-10,2017-12-10,10:30,13:30
S31,ALA84,2018-01-10,2018-01-10,11:30,14:30
S32,JA74,2018-02-10,2018-02-10,12:30,15:30
S33,AA15,2018-03-10,2018-03-10,13:30,16:30
S34,DA25,2018-04-10,2018-04-10,14:30,17:30
S35,SA45,2018-05-10,2018-05-10,15:30,18:30
S36,FA35,2018-06-10,2018-06-10,16:30,19:30
S37,UA65,2018-07-10,2018-07-10,17:30,20:30
S38,ALA85,2018-08-10,2018-08-10,18:30,21:30
S39,SOA55,2018-09-10,2018-09-10,19:30,22:30
S40,JA75,2018-10-10,2018-10-10,20:30,23:30
